id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
246,0.462511994871596,0.3016208840793128,A,-0.03819292254830549,Ruim,0.0,0.0,1.0,0.0,0.0
247,0.5229244618437526,-1.2536555494806512,B,-0.07210028376937769,Regular,0.0,0.0,0.0,1.0,0.0
248,0.8249867967045352,0.009295084324470484,B,-1.1571358428436824,Bom,1.0,0.0,0.0,0.0,0.0
249,-0.8061498115436911,-0.0019622558541371204,A,-1.2588579265068987,Regular,0.0,0.0,1.0,0.0,0.0
250,-1.5310994152095696,-0.2325739961462833,A,-1.2927652877279705,Regular,1.0,0.0,0.0,0.0,0.0
251,0.462511994871596,1.1746364726372052,B,0.47041749576777486,Regular,1.0,0.0,0.0,0.0,0.0
252,-0.443675009710752,0.8754821861359688,A,1.5893604160631511,Regular,1.0,0.0,0.0,0.0,0.0
253,-1.6519243491538829,-0.46652750766455375,B,1.6910824997263676,Regular,0.0,0.0,0.0,1.0,0.0
254,-0.443675009710752,0.9251605008774261,B,0.13134388355705465,Regular,0.0,0.0,0.0,1.0,0.0
255,1.368698999453944,0.7136143035725594,A,0.6399543018731351,Bom,1.0,0.0,0.0,0.0,0.0
256,-0.08120020787781282,-0.8318166545999143,B,-1.4962094550544027,Bom,0.0,1.0,0.0,0.0,0.0
257,0.462511994871596,0.9815975143717999,A,-0.8519695918540341,Regular,1.0,0.0,0.0,0.0,0.0
258,1.1874615985374743,0.3395909208381554,A,1.4876383323999356,Regular,1.0,0.0,0.0,0.0,0.0
259,0.6437493957880657,-0.7175629726631915,B,-1.3266726489490426,Regular,0.0,1.0,0.0,0.0,0.0
260,-0.7457373445715347,1.4185481939939677,B,0.2669733284413426,Bom,0.0,1.0,0.0,0.0,0.0
261,-0.9873872124601608,-1.4187095223616586,A,0.5721395794309909,Ruim,1.0,0.0,0.0,0.0,0.0
262,-1.2894495473209437,-1.1126301195845973,A,0.30088068966241477,Bom,0.0,1.0,0.0,0.0,0.0
263,-1.4706869482374134,-0.23720147694454735,A,1.3520088875156473,Regular,0.0,0.0,0.0,1.0,0.0
264,1.61034886734257,-0.7997920180546191,B,-1.2249505652858266,Ruim,0.0,1.0,0.0,0.0,0.0
265,-1.108212146404474,0.7534766686160748,B,-1.2249505652858266,Regular,1.0,0.0,0.0,0.0,0.0
266,0.22086212698296986,0.6281508530988186,B,1.1485647201892153,Regular,1.0,0.0,0.0,0.0,0.0
267,-1.1686246133766305,-1.30764998320332,A,1.1146573589681434,Ruim,0.0,0.0,0.0,1.0,0.0
268,-0.322850075766439,-0.02080769824660369,B,-0.1399150062115218,Regular,0.0,1.0,0.0,0.0,0.0
269,0.7041618627602223,-0.4547172318453182,B,-1.5640241774965467,Ruim,0.0,0.0,1.0,0.0,0.0
270,-0.7457373445715347,1.1016301789991625,A,-0.30945181231688196,Regular,0.0,0.0,1.0,0.0,0.0
271,-0.6853248775993782,-0.9619658941278901,B,0.19915860599919843,Bom,1.0,0.0,0.0,0.0,0.0
272,-0.2020251418221259,-1.3757818539123325,A,1.3859162487367191,Regular,0.0,0.0,0.0,0.0,1.0
273,0.34168706092728296,-0.07850089562356953,A,0.5721395794309909,Bom,0.0,0.0,0.0,1.0,0.0
274,1.0666366645931613,0.9006675993204887,B,0.3347880508834867,Bom,1.0,0.0,0.0,0.0,0.0
275,-0.6853248775993782,-1.2189897057975994,A,0.6738616630942069,Regular,1.0,0.0,0.0,0.0,0.0
276,1.61034886734257,1.1004062049597145,A,0.16525124477812653,Regular,0.0,0.0,1.0,0.0,0.0
277,0.5229244618437526,0.5940916281283005,B,1.3520088875156473,Ruim,0.0,0.0,0.0,1.0,0.0
278,-0.02078774090565627,-1.1955060459924876,A,0.06352916111491054,Ruim,0.0,0.0,0.0,1.0,0.0
279,4.147672480173145,-1.8254017385042256,A,1.9962487507160158,Regular,1.0,0.0,0.0,0.0,0.0
280,-0.9269747454880043,-0.5745056384955102,B,1.4198236099577912,Regular,1.0,0.0,0.0,0.0,0.0
281,0.462511994871596,-0.7114645756947133,A,-0.716340146969746,Bom,0.0,0.0,1.0,0.0,0.0
282,-1.4102744812652568,0.2511856380239865,B,0.5043248569888469,Bom,0.0,0.0,0.0,1.0,0.0
283,-0.443675009710752,0.9056977031580449,B,0.5721395794309909,Bom,1.0,0.0,0.0,0.0,0.0
284,0.1000371930386568,-0.3364346353620788,B,1.250286803852431,Ruim,0.0,0.0,1.0,0.0,0.0
285,0.4020995278994395,1.390106902498372,B,0.2669733284413426,Regular,1.0,0.0,0.0,0.0,0.0
286,0.7041618627602223,0.31581737244475283,B,0.7416763855363511,Regular,0.0,0.0,0.0,1.0,0.0
287,-0.6853248775993782,-1.1689785560103274,B,-1.3266726489490426,Ruim,1.0,0.0,0.0,0.0,0.0
288,-0.38326254273859545,-0.04979118876844599,A,0.9451205528627831,Ruim,0.0,0.0,1.0,0.0,0.0
289,-0.6249124106272216,1.0614242422954514,A,-1.5301168162754748,Regular,0.0,1.0,0.0,0.0,0.0
290,1.127049131565318,-1.129516129852509,A,-0.6146180633065299,Regular,0.0,1.0,0.0,0.0,0.0
291,1.0666366645931613,-0.0019622558541371204,A,-0.9536916755172501,Ruim,1.0,0.0,0.0,0.0,0.0
292,-2.376873952819761,-1.7520840830491304,A,-2.174356679475843,Ruim,0.0,0.0,1.0,0.0,0.0
293,-1.6519243491538829,0.9944975565507198,A,-0.4450812572011698,Bom,0.0,0.0,1.0,0.0,0.0
294,0.34168706092728296,-1.310785074602608,B,1.6910824997263676,Bom,0.0,1.0,0.0,0.0,0.0
295,-0.5040874766829085,1.4634567677966108,B,-1.3944873713911865,Ruim,0.0,1.0,0.0,0.0,0.0
296,-1.108212146404474,0.005046069183140984,B,0.5721395794309909,Regular,0.0,1.0,0.0,0.0,0.0
297,-1.4706869482374134,0.5384276508693668,B,0.8094911079784951,Bom,1.0,0.0,0.0,0.0,0.0
298,1.1874615985374743,0.6644486621678009,A,0.5043248569888469,Ruim,0.0,0.0,0.0,1.0,0.0
299,-0.8665622785158477,1.0025339124149901,A,-0.4450812572011698,Regular,0.0,1.0,0.0,0.0,0.0
300,1.4895239333982573,-0.31777976787487716,A,-1.3605800101701147,Bom,1.0,0.0,0.0,0.0,0.0
301,0.8249867967045352,-0.4555842134565938,A,0.5043248569888469,Regular,0.0,1.0,0.0,0.0,0.0
302,-0.443675009710752,0.5675131392278299,A,-0.004285561327233582,Ruim,1.0,0.0,0.0,0.0,0.0
303,-0.08120020787781282,1.4533482453567834,B,1.046842636525999,Ruim,0.0,1.0,0.0,0.0,0.0
304,-0.38326254273859545,-1.1836608761765135,A,0.09743652233598243,Bom,0.0,0.0,0.0,1.0,0.0
305,-0.38326254273859545,-1.5391850723322424,A,0.8773058304206389,Ruim,1.0,0.0,0.0,0.0,0.0
306,0.03962472606650026,-1.2091147047205615,A,0.3347880508834867,Ruim,0.0,0.0,1.0,0.0,0.0
307,0.5833369288159092,-0.5512823415891407,B,1.1146573589681434,Ruim,0.0,0.0,1.0,0.0,0.0
308,1.247874065509631,1.2835970036840345,A,0.8433984691995671,Regular,0.0,1.0,0.0,0.0,0.0
309,0.7645743297323787,1.5072460495500217,A,0.6738616630942069,Bom,0.0,0.0,0.0,1.0,0.0
310,-0.443675009710752,-1.4629792676086248,A,0.6060469406520629,Ruim,0.0,1.0,0.0,0.0,0.0
311,-1.3498620142931002,0.07848719570361912,A,-1.3944873713911865,Regular,0.0,0.0,0.0,1.0,0.0
312,0.4020995278994395,1.3984224103365523,B,1.1146573589681434,Regular,1.0,0.0,0.0,0.0,0.0
313,-0.5644999436550651,1.4742121712529008,A,-1.0893211204015385,Ruim,0.0,0.0,0.0,1.0,0.0
314,1.368698999453944,0.4797762106588858,B,0.36869541210455853,Bom,0.0,1.0,0.0,0.0,0.0
315,-1.5310994152095696,1.4159928797712602,A,-0.004285561327233582,Regular,0.0,0.0,0.0,1.0,0.0
316,-0.5040874766829085,0.7581578324862446,A,0.2669733284413426,Ruim,0.0,1.0,0.0,0.0,0.0
317,0.8853992636766919,-1.2838254358916075,B,-0.07210028376937769,Ruim,0.0,1.0,0.0,0.0,0.0
318,0.22086212698296986,-0.241300179484541,A,0.16525124477812653,Regular,0.0,1.0,0.0,0.0,0.0
319,0.1000371930386568,0.8054177248383537,B,-1.2927652877279705,Regular,0.0,0.0,1.0,0.0,0.0
320,-1.5310994152095696,-0.669028107353324,A,-1.3266726489490426,Bom,0.0,1.0,0.0,0.0,0.0
321,0.462511994871596,-1.5750346277508127,B,-1.1571358428436824,Regular,1.0,0.0,0.0,0.0,0.0
322,-0.14161267484996937,-0.0019622558541371204,A,-0.41117389598009796,Regular,0.0,0.0,0.0,1.0,0.0
323,0.22086212698296986,-1.4950575872258258,A,-1.1571358428436824,Bom,1.0,0.0,0.0,0.0,0.0
324,-0.02078774090565627,0.31651525237952594,B,0.30088068966241477,Ruim,0.0,1.0,0.0,0.0,0.0
325,4.087260013200988,-1.6347087304810959,B,3.284728477116752,Bom,0.0,1.0,0.0,0.0,0.0
326,0.8853992636766919,0.23610337897210348,B,-1.1232284816226104,Bom,0.0,0.0,1.0,0.0,0.0
327,-1.0477996794323174,-0.13837094156630803,A,0.06352916111491054,Ruim,0.0,0.0,1.0,0.0,0.0
328,0.5229244618437526,1.1679905083352897,A,1.080749997747071,,0.0,0.0,0.0,1.0,0.0
329,0.7041618627602223,-0.03591948298803469,A,-0.3433591735379538,Regular,0.0,0.0,1.0,0.0,0.0
330,-0.5644999436550651,-0.7361051056993912,B,1.046842636525999,Regular,0.0,0.0,0.0,1.0,0.0
331,1.5499364003704135,-0.2340422281629017,B,-0.004285561327233582,Regular,0.0,0.0,1.0,0.0,0.0
332,1.1874615985374743,0.3294770300911372,A,1.4198236099577912,Regular,1.0,0.0,0.0,0.0,0.0
333,1.0666366645931613,-1.187920627932224,B,-1.4283947326122588,Ruim,0.0,0.0,0.0,1.0,0.0
334,-1.6431300764452314e-16,-1.1854995213892807,B,-1.1571358428436824,Bom,0.0,0.0,0.0,1.0,0.0
335,-1.3498620142931002,-0.8372332765551911,,1.3181015262945754,Bom,0.0,0.0,0.0,1.0,0.0
336,-1.4706869482374134,-0.8386182998103558,A,-1.1232284816226104,Bom,0.0,0.0,1.0,0.0,0.0
337,-0.322850075766439,-0.0019622558541371204,B,-0.07210028376937769,Ruim,0.0,0.0,0.0,1.0,0.0
338,0.28127459395512644,0.3974344308164568,A,-0.5128959796433139,Ruim,1.0,0.0,0.0,0.0,0.0
339,-0.8061498115436911,-0.671494844507387,B,-0.07210028376937769,Ruim,0.0,0.0,1.0,0.0,0.0
340,-0.02078774090565627,-1.3487980578189747,B,-1.5979315387176187,Bom,0.0,0.0,0.0,1.0,0.0
341,-0.02078774090565627,-0.2412062341087063,B,1.1824720814102871,Bom,0.0,0.0,1.0,0.0,0.0
342,-1.108212146404474,1.3727377445833102,B,-0.9197843142961782,Bom,0.0,1.0,0.0,0.0,0.0
343,0.5229244618437526,1.1994541567791717,B,-1.2249505652858266,Ruim,1.0,0.0,0.0,0.0,0.0
344,-0.322850075766439,-1.0872219216516694,B,0.7077690243152789,Ruim,1.0,0.0,0.0,0.0,0.0
345,1.247874065509631,-1.2320964278033555,B,-0.4450812572011698,Bom,0.0,1.0,0.0,0.0,0.0
346,-1.0477996794323174,-0.5344339094715629,A,-0.8858769530751062,Bom,0.0,1.0,0.0,0.0,0.0
347,-1.5915118821817262,-0.9639977983995178,B,0.7416763855363511,Bom,1.0,0.0,0.0,0.0,0.0
348,0.03962472606650026,-0.21898949480056695,A,1.2163794426313592,Regular,0.0,0.0,0.0,1.0,0.0
349,-0.02078774090565627,-1.348693375828759,A,0.2669733284413426,Bom,1.0,0.0,0.0,0.0,0.0
350,-1.5915118821817262,0.3622854394862544,B,-1.2588579265068987,,0.0,0.0,0.0,1.0,0.0
351,-0.5644999436550651,1.0068929778537266,A,1.1485647201892153,Regular,0.0,0.0,0.0,1.0,0.0
352,-1.108212146404474,-0.4087752589084919,A,1.6571751385052955,Ruim,0.0,0.0,0.0,1.0,0.0
353,0.03962472606650026,0.21643926973307623,B,0.8773058304206389,Bom,0.0,1.0,0.0,0.0,0.0
354,-1.108212146404474,1.1426279410134814,B,1.1824720814102871,Ruim,0.0,1.0,0.0,0.0,0.0
355,1.4895239333982573,1.4826645709244402,A,-0.580710702085458,Bom,0.0,1.0,0.0,0.0,0.0
356,-0.38326254273859545,1.182211154083088,A,1.4198236099577912,Bom,0.0,1.0,0.0,0.0,0.0
357,0.7041618627602223,0.17743583384005093,B,0.6399543018731351,Regular,0.0,0.0,1.0,0.0,0.0
358,-0.322850075766439,0.8439111715482758,B,-0.9536916755172501,Bom,0.0,0.0,1.0,0.0,0.0
359,0.8853992636766919,0.6678119066226879,B,-0.03819292254830549,Ruim,0.0,0.0,1.0,0.0,0.0
360,0.8249867967045352,0.27508802578996194,A,-1.6318388999386908,Regular,0.0,0.0,0.0,1.0,0.0
361,-0.9873872124601608,-0.649127792597912,A,-0.580710702085458,Ruim,0.0,1.0,0.0,0.0,0.0
362,-1.4706869482374134,-1.4552086429502868,B,-1.5301168162754748,Regular,0.0,0.0,0.0,1.0,0.0
363,-1.2290370803487871,0.021634138401976432,A,1.3859162487367191,Regular,1.0,0.0,0.0,0.0,0.0
364,3.9060226122845187,1.6667706660247512,A,2.742210697579601,Regular,0.0,1.0,0.0,0.0,0.0
365,0.8249867967045352,-1.5172501691516076,A,-0.4450812572011698,Bom,0.0,1.0,0.0,0.0,0.0
366,0.1000371930386568,-1.3766542038307987,A,1.0129352753049272,Regular,0.0,0.0,1.0,0.0,0.0
367,-1.4102744812652568,0.7732105658485794,A,1.1485647201892153,Regular,0.0,1.0,0.0,0.0,0.0
368,-1.4706869482374134,-1.3191140032087643,B,-0.03819292254830549,Bom,1.0,0.0,0.0,0.0,0.0
369,1.61034886734257,-0.39185703879743705,A,-0.8519695918540341,Ruim,0.0,1.0,0.0,0.0,0.0
370,-1.108212146404474,1.3974990614997755,B,-1.5640241774965467,Regular,0.0,0.0,1.0,0.0,0.0
371,0.8853992636766919,0.32057369261559077,A,-0.7502475081908181,Regular,0.0,1.0,0.0,0.0,0.0
372,1.127049131565318,0.24567238653927972,B,0.16525124477812653,Bom,0.0,1.0,0.0,0.0,0.0
373,0.8249867967045352,0.24449135895735602,A,-0.004285561327233582,Regular,1.0,0.0,0.0,0.0,0.0
374,0.6437493957880657,0.9452943369956269,B,0.3347880508834867,Bom,0.0,0.0,1.0,0.0,0.0
375,-1.4706869482374134,0.47425222255979793,B,1.2163794426313592,Regular,0.0,0.0,0.0,1.0,0.0
376,1.5499364003704135,-1.1391441887987812,B,-0.546803340864386,Regular,1.0,0.0,0.0,0.0,0.0
377,1.4895239333982573,-1.0913072034236866,A,1.6232677772842237,Regular,0.0,1.0,0.0,0.0,0.0
378,-1.108212146404474,0.9984110524926392,A,-1.6318388999386908,Bom,0.0,0.0,0.0,1.0,0.0
379,0.6437493957880657,0.8315157502452689,A,1.4876383323999356,Bom,1.0,0.0,0.0,0.0,0.0
380,0.8853992636766919,1.0448737512269501,B,1.0129352753049272,Regular,0.0,0.0,0.0,1.0,0.0
381,1.1874615985374743,0.28225740004295724,A,0.8433984691995671,Regular,1.0,0.0,0.0,0.0,0.0
382,0.34168706092728296,-0.29565965809616807,A,0.5043248569888469,Regular,1.0,0.0,0.0,0.0,0.0
383,0.4020995278994395,-0.5321443264547885,B,-1.4623020938333307,Ruim,0.0,0.0,0.0,1.0,0.0
384,0.1000371930386568,0.06600856563915869,A,-0.41117389598009796,Ruim,0.0,0.0,0.0,1.0,0.0
385,3.966435079256675,-1.6622615671366534,A,2.199692918042448,Ruim,0.0,0.0,1.0,0.0,0.0
386,0.7645743297323787,-1.2046080108340849,B,1.2163794426313592,Bom,0.0,0.0,1.0,0.0,0.0
387,0.34168706092728296,1.1250413666572021,B,-1.4283947326122588,Ruim,1.0,0.0,0.0,0.0,0.0
388,1.4291114664261007,0.23152421293855457,B,-0.2755444510958097,Regular,0.0,0.0,1.0,0.0,0.0
389,-1.6431300764452314e-16,-0.46531427023948674,A,-0.004285561327233582,Bom,1.0,0.0,0.0,0.0,0.0
390,-0.08120020787781282,-1.266233493228137,A,-0.3772665347590259,Regular,0.0,1.0,0.0,0.0,0.0
391,-0.08120020787781282,-1.1352548502392195,B,1.2163794426313592,Bom,0.0,1.0,0.0,0.0,0.0
392,-0.5040874766829085,-0.7043139905168855,B,-0.682432785748674,Bom,0.0,0.0,0.0,1.0,0.0
393,0.6437493957880657,1.399442388702759,A,0.8773058304206389,Bom,0.0,0.0,0.0,1.0,0.0
394,-1.6431300764452314e-16,-0.9592387940750849,A,-1.3944873713911865,Ruim,0.0,0.0,1.0,0.0,0.0
395,0.1000371930386568,-1.2959202319919427,B,0.5043248569888469,Bom,1.0,0.0,0.0,0.0,0.0
396,1.006224197621005,1.0967208620733941,B,-0.5128959796433139,Bom,1.0,0.0,0.0,0.0,0.0
397,-0.9269747454880043,-0.3500567148581289,B,-1.4623020938333307,Regular,0.0,0.0,0.0,1.0,0.0
398,-0.322850075766439,0.7201904798809974,A,-0.1399150062115218,Regular,1.0,0.0,0.0,0.0,0.0
399,-1.2894495473209437,-0.04252518498602092,A,-1.5640241774965467,Ruim,0.0,0.0,1.0,0.0,0.0
400,-0.2020251418221259,-0.24719726493337302,B,-1.1910432040647545,Bom,0.0,0.0,1.0,0.0,0.0
401,0.34168706092728296,0.5429826595205587,A,-1.5164413911890214e-17,Bom,0.0,0.0,1.0,0.0,0.0
402,1.368698999453944,1.1215465986761464,B,-1.5640241774965467,Bom,0.0,1.0,0.0,0.0,0.0
403,-0.9269747454880043,-0.5313927634481098,B,0.13134388355705465,Ruim,1.0,0.0,0.0,0.0,0.0
404,0.34168706092728296,-0.21401575818851168,A,-0.3433591735379538,Bom,0.0,1.0,0.0,0.0,0.0
405,-0.322850075766439,-1.1218340822628154,B,-0.07210028376937769,Ruim,0.0,1.0,0.0,0.0,0.0
406,1.5499364003704135,0.36904145408557626,A,-1.0554137591804664,Bom,1.0,0.0,0.0,0.0,0.0
407,-0.02078774090565627,1.5110253378121772,B,-0.2755444510958097,Bom,1.0,0.0,0.0,0.0,0.0
408,-1.0477996794323174,0.9748898145371931,A,-1.5640241774965467,Regular,0.0,1.0,0.0,0.0,0.0
409,-1.0477996794323174,-0.6997831392480515,B,-1.3944873713911865,Bom,1.0,0.0,0.0,0.0,0.0
410,-1.108212146404474,0.35637224911585064,B,-0.9536916755172501,Ruim,0.0,1.0,0.0,0.0,0.0
411,-1.0477996794323174,0.4711412885428674,A,-1.3266726489490426,Regular,1.0,0.0,0.0,0.0,0.0
412,1.0666366645931613,1.2605052303038335,B,1.1146573589681434,Bom,0.0,0.0,0.0,1.0,0.0
413,1.1874615985374743,-0.1882935142849357,A,0.09743652233598243,Ruim,1.0,0.0,0.0,0.0,0.0
414,0.5833369288159092,-0.7723197060069199,B,0.4365101345467027,Ruim,0.0,1.0,0.0,0.0,0.0
415,0.03962472606650026,-1.2307328777769528,A,0.9451205528627831,Regular,0.0,0.0,0.0,1.0,0.0
416,0.1000371930386568,-1.5808726618205486,B,0.5382322182099187,Bom,0.0,0.0,1.0,0.0,0.0
417,0.28127459395512644,-0.9328589325406651,B,-0.9197843142961782,Regular,0.0,0.0,1.0,0.0,0.0
418,1.5499364003704135,-0.6699944026476249,B,-1.5301168162754748,,0.0,0.0,0.0,1.0,0.0
419,-0.08120020787781282,-0.8664637092077989,A,0.13134388355705465,Ruim,0.0,0.0,0.0,1.0,0.0
420,1.368698999453944,-1.1396998085930043,A,1.5215456936210074,Ruim,1.0,0.0,0.0,0.0,0.0
421,1.127049131565318,1.3184587905795413,B,-1.2588579265068987,Bom,1.0,0.0,0.0,0.0,0.0
422,0.8853992636766919,-0.09039438020425865,B,0.9790279140838553,Ruim,1.0,0.0,0.0,0.0,0.0
423,1.5499364003704135,-0.8268402338342636,A,0.4365101345467027,Bom,1.0,0.0,0.0,0.0,0.0
424,-1.1686246133766305,-1.0410303224304818,A,-0.546803340864386,Regular,1.0,0.0,0.0,0.0,0.0
425,0.03962472606650026,0.2223336710283129,A,1.3520088875156473,Bom,0.0,0.0,0.0,1.0,0.0
426,1.247874065509631,-0.5820373734838682,A,-0.2077297286536656,Bom,1.0,0.0,0.0,0.0,0.0
427,-1.2290370803487871,0.017664275234556125,B,1.6571751385052955,Ruim,0.0,1.0,0.0,0.0,0.0
428,-1.4706869482374134,1.0387592493369002,A,-1.5979315387176187,Regular,0.0,0.0,1.0,0.0,0.0
429,1.368698999453944,1.114814741459182,A,-0.5128959796433139,Regular,1.0,0.0,0.0,0.0,0.0
430,-0.38326254273859545,-0.12980043913657632,B,-0.7502475081908181,Bom,0.0,1.0,0.0,0.0,0.0
431,-0.8665622785158477,-1.4932457835490114,B,-1.1571358428436824,Regular,1.0,0.0,0.0,0.0,0.0
432,-1.3498620142931002,-0.6971419321102951,A,-1.5640241774965467,Bom,1.0,0.0,0.0,0.0,0.0
433,-1.4706869482374134,1.3953195287804074,A,1.5893604160631511,Ruim,1.0,0.0,0.0,0.0,0.0
434,-0.02078774090565627,-1.1610093039859388,A,-1.0893211204015385,Regular,0.0,0.0,1.0,0.0,0.0
435,1.247874065509631,-1.2820861043618654,B,0.40260277332563077,Bom,0.0,1.0,0.0,0.0,0.0
436,0.462511994871596,1.5442122128642293,A,-0.8858769530751062,Bom,0.0,0.0,1.0,0.0,0.0
437,0.9458117306488484,1.1824419912922817,B,1.4198236099577912,Ruim,0.0,0.0,0.0,1.0,0.0
438,-1.6431300764452314e-16,-0.6977968655875435,B,0.5382322182099187,Regular,1.0,0.0,0.0,0.0,0.0
439,-1.6431300764452314e-16,0.1702047240543643,B,-0.9536916755172501,Ruim,0.0,0.0,1.0,0.0,0.0
440,-0.08120020787781282,0.11437432927252347,B,1.3181015262945754,Regular,0.0,1.0,0.0,0.0,0.0
441,0.28127459395512644,-0.4106729555003554,A,-0.2077297286536656,Bom,0.0,0.0,0.0,1.0,0.0
442,-0.9269747454880043,0.8346776831805098,A,-0.9197843142961782,Ruim,1.0,0.0,0.0,0.0,0.0
443,-1.2894495473209437,-0.7084207455176649,B,-1.4623020938333307,Regular,0.0,0.0,1.0,0.0,0.0
444,-0.9873872124601608,1.39161539681892,A,-0.580710702085458,Regular,0.0,1.0,0.0,0.0,0.0
445,-0.02078774090565627,0.9730458010172356,A,0.5721395794309909,Regular,0.0,0.0,1.0,0.0,0.0
446,0.1000371930386568,0.6481102192333268,A,0.5043248569888469,Bom,0.0,0.0,0.0,1.0,0.0
447,-1.6519243491538829,0.10678354290506942,A,-1.0554137591804664,Regular,0.0,0.0,0.0,1.0,0.0
448,0.8853992636766919,-1.1845493310165514,A,0.30088068966241477,Ruim,0.0,0.0,1.0,0.0,0.0
449,0.5833369288159092,0.8218232716127097,A,1.6232677772842237,Ruim,0.0,1.0,0.0,0.0,0.0
450,-1.2894495473209437,0.3858523080528197,B,-1.3266726489490426,Bom,0.0,1.0,0.0,0.0,0.0
451,0.7041618627602223,1.3961784579308973,B,0.6399543018731351,Regular,0.0,1.0,0.0,0.0,0.0
452,-1.4102744812652568,0.33240544166358854,B,1.4537309711788635,Regular,0.0,0.0,1.0,0.0,0.0
453,1.5499364003704135,-1.4763946672778385,A,-1.3605800101701147,Bom,0.0,1.0,0.0,0.0,0.0
454,0.6437493957880657,-0.44438055634989176,A,1.1146573589681434,Ruim,0.0,0.0,1.0,0.0,0.0
455,-1.0477996794323174,-0.7589043063377063,B,1.4537309711788635,Ruim,0.0,0.0,0.0,1.0,0.0
456,0.22086212698296986,-0.1271511795380342,A,-1.1910432040647545,Bom,0.0,0.0,1.0,0.0,0.0
457,-1.2290370803487871,0.8144230601505207,B,-1.0215063979593944,Ruim,0.0,0.0,0.0,1.0,0.0
458,-0.9873872124601608,-0.03481898001396971,B,-0.30945181231688196,Bom,0.0,0.0,0.0,0.0,1.0
459,1.61034886734257,0.5888494761567169,A,0.8094911079784951,Ruim,0.0,0.0,0.0,1.0,0.0
460,-0.14161267484996937,1.2375449804498018,A,1.2841941650735036,Ruim,0.0,0.0,1.0,0.0,0.0
461,-0.2020251418221259,0.79840671564748,A,-1.3944873713911865,Regular,0.0,0.0,1.0,0.0,0.0
462,-1.0477996794323174,1.0941226013931622,B,-1.0554137591804664,Regular,0.0,0.0,0.0,1.0,0.0
463,-0.38326254273859545,0.47679411601452915,A,-0.30945181231688196,Ruim,1.0,0.0,0.0,0.0,0.0
464,0.8249867967045352,-0.9746163100224486,B,1.4198236099577912,Regular,0.0,0.0,0.0,1.0,0.0
465,1.368698999453944,-1.538436193479159,A,0.5721395794309909,Regular,0.0,0.0,0.0,1.0,0.0
466,-1.2894495473209437,1.3741657142959995,A,-0.41117389598009796,Bom,1.0,0.0,0.0,0.0,0.0
467,1.5499364003704135,-0.0019622558541371204,A,1.3181015262945754,Regular,0.0,0.0,1.0,0.0,0.0
468,-1.5310994152095696,0.4888325448893632,B,-0.5128959796433139,Bom,1.0,0.0,0.0,0.0,0.0
469,-0.443675009710752,-0.130678157362233,A,1.4537309711788635,Bom,0.0,0.0,1.0,0.0,0.0
470,-0.38326254273859545,0.35315126480151365,B,-0.8858769530751062,Regular,0.0,0.0,1.0,0.0,0.0
471,-1.2290370803487871,-0.5315538126638267,A,0.6399543018731351,Regular,1.0,0.0,0.0,0.0,0.0
472,-1.2894495473209437,-1.1720572801841145,B,-1.5164413911890214e-17,Ruim,0.0,0.0,0.0,1.0,0.0
473,1.247874065509631,-0.8915685977844604,B,-1.3944873713911865,Ruim,0.0,0.0,1.0,0.0,0.0
474,-0.5644999436550651,-0.3514820004172231,A,-0.3433591735379538,Bom,0.0,0.0,0.0,1.0,0.0
475,1.4895239333982573,1.3736396201913241,B,-0.17382236743259372,Ruim,0.0,0.0,0.0,1.0,0.0
476,-0.322850075766439,-0.21834261378410433,B,-1.1910432040647545,Ruim,0.0,0.0,1.0,0.0,0.0
477,-1.108212146404474,-0.20994121303087535,B,-1.5301168162754748,Ruim,0.0,0.0,1.0,0.0,0.0
478,0.6437493957880657,0.5528173982936674,A,1.1824720814102871,Bom,0.0,0.0,1.0,0.0,0.0
479,1.127049131565318,-0.4754335292936956,B,-0.10600764499044958,Regular,1.0,0.0,0.0,0.0,0.0
480,-0.2020251418221259,-1.0107638064900955,A,1.4876383323999356,Regular,0.0,1.0,0.0,0.0,0.0
481,-0.2624376087942824,0.39780484401260535,A,-1.1232284816226104,Bom,0.0,0.0,0.0,1.0,0.0
482,1.3082865324817876,1.2786178987647887,B,-1.1571358428436824,Bom,0.0,0.0,1.0,0.0,0.0
483,-0.6249124106272216,-1.2610664975572214,A,-0.716340146969746,Bom,1.0,0.0,0.0,0.0,0.0
484,1.006224197621005,-0.5586020284434713,B,0.13134388355705465,Regular,0.0,0.0,1.0,0.0,0.0
485,0.462511994871596,1.2131406559615086,A,-1.3266726489490426,Regular,0.0,0.0,0.0,1.0,0.0
486,-0.38326254273859545,0.058409726810918605,B,0.8433984691995671,Ruim,0.0,1.0,0.0,0.0,0.0
487,0.462511994871596,0.6583207395097748,A,-1.1571358428436824,Regular,0.0,0.0,0.0,1.0,0.0
488,1.4291114664261007,-0.20162033688550485,A,-0.9197843142961782,Ruim,0.0,0.0,0.0,1.0,0.0
489,-0.14161267484996937,1.223096181646405,A,-1.6657462611597629,Ruim,0.0,0.0,1.0,0.0,0.0
490,-1.4102744812652568,-1.2360689751243714,B,-1.5979315387176187,Bom,1.0,0.0,0.0,0.0,0.0
491,0.5833369288159092,-0.7538097828138635,A,1.4198236099577912,Ruim,0.0,0.0,0.0,1.0,0.0
